chrom,start,stop,65265,66196,66786,67337
10,21785490,21785570,0.21556300000000003,0.0,0.0,0.0
10,24564613,24564710,0.0,0.0,0.0,0.17515300000000095
10,29833932,29834026,0.0,0.0,0.0,0.0
10,29891192,29891275,0.0,0.0,0.0,0.0
10,35368525,35368608,0.0,0.2240480000000006,0.0,0.0
10,45659461,45659536,0.0,0.0,0.0,0.0
10,50193556,50193632,0.0,0.0,0.0,0.0
10,53059332,53059415,0.21556300000000003,0.2240480000000006,0.0,0.0
10,56367633,56367717,0.6466889999999984,0.0,0.0,1.9266779999999948
10,59064238,59064319,0.0,0.0,0.0,0.0
10,65132716,65132808,2.586756999999993,6.4973849999999915,5.44563900000002,9.283085000000025
10,77312215,77312311,0.0,0.0,0.0,0.0
10,88024450,88024545,0.21556300000000003,0.2240480000000006,0.0,0.35030500000000037
10,91352503,91352584,60.788792999999856,34.727402999999924,43.824424999999856,89.67810299999984
10,97824071,97824156,0.6466889999999984,0.4480960000000012,1.0372649999999988,0.7006100000000007
10,98588425,98588521,0.21556300000000003,1.1202389999999984,0.7779479999999983,0.0
10,100154974,100155064,16.38279499999999,17.251678000000048,3.8897419999999965,9.45823700000003
10,102734741,102734841,0.0,0.0,0.0,0.0
10,103361173,103361254,0.21556300000000153,0.1120240000000003,0.25931599999999894,0.26272900000000016
10,104196268,104196341,1163.1784610000025,1265.869863,342.55660299999914,1194.7155079999957
10,105154009,105154158,2524.2438420000076,2401.567976000006,1157.587188000003,1482.6662909999952
10,105807846,105807944,0.0,0.0,0.5186319999999979,0.0
10,105978546,105978641,0.0,0.0,0.0,0.0
10,112748683,112748771,1.0778149999999966,0.672143000000002,0.5186319999999979,0.35030500000000037
10,114393928,114394013,0.0,0.0,0.0,0.0
10,115933863,115933938,2.8023200000000057,1.3442870000000027,2.0745289999999996,1.2260679999999984
10,118927188,118927285,0.0,0.0,0.0,0.0
10,124176480,124176583,1.0778149999999966,0.2240480000000006,0.7779479999999983,0.5254580000000003
10,126721351,126721439,0.0,0.0,0.0,0.0
10,131641562,131641638,0.0,0.0,0.0,0.0
10,132760850,132760931,5.8202039999999915,3.360716000000013,5.704955000000017,1.9266779999999948
10,135061014,135061124,0.43112600000000006,0.672143000000002,0.0,0.35030500000000037
10,135185059,135185167,0.6466889999999984,0.0,0.0,0.5254580000000003
11,568088,568198,1383.915069999996,659.1485200000017,1889.3772960000017,3201.9636700000005
11,1880693,1880766,0.0,0.0,0.0,0.0
11,2017988,2018061,7.329145000000002,6.7214330000000055,11.409910000000034,130.83895100000058
11,2155363,2155439,2.3711940000000022,25.3173969999999,1.2965810000000029,3.3278980000000042
11,7255996,7256068,0.0,0.0,0.0,0.0
11,11678197,11678269,0.0,0.0,0.0,0.0
11,18409333,18409407,0.0,0.0,0.0,0.0
11,28078361,28078457,0.0,0.0,0.0,0.0
11,43581205,43581303,0.0,0.0,0.0,0.0
11,43602943,43603033,0.43112600000000006,0.4480960000000012,0.25931599999999894,4.203661000000009
11,46473354,46473439,0.0,0.0,0.0,0.0
11,46473356,46473437,0.0,0.0,0.0,0.0
11,48118333,48118410,0.0,0.0,0.25931599999999894,3.678203000000018
11,57408670,57408759,100.2368389999997,137.5653270000002,59.38339300000006,214.56186699999915
11,59362549,59362631,0.0,0.0,0.0,0.0
11,61559966,61560033,0.0,0.0,0.0,0.0
11,61582632,61582712,0.0,0.0,0.0,0.0
11,64136073,64136175,0.43112600000000006,0.2240480000000006,0.0,0.17515300000000095
11,64658608,64658718,380.03773599999886,163.10677199999944,244.79442299999954,396.01990400000057
11,64658826,64658911,81.26728700000014,55.11575000000012,45.63963799999987,99.83695000000047
11,65211928,65212028,0.43112600000000006,0.0,0.0,0.0
11,66701904,66701977,0.0,0.0,0.0,0.0
11,68850643,68850726,0.0,0.0,0.0,0.0
11,70130060,70130176,0.21556300000000003,0.672143000000002,0.5186319999999979,0.35030500000000037
11,70718374,70718473,0.0,0.4480960000000012,0.0,0.35030500000000037
11,71783273,71783348,0.0,0.0,0.0,0.0
11,72326106,72326174,68.54906400000012,52.203129000000125,24.116399999999917,29.775932999999917
11,75046135,75046230,4.526825000000001,1.5683339999999946,1.8152129999999953,3.678203000000018
11,79113065,79113153,236.4727150000005,749.4397690000009,499.4428590000013,385.68590300000056
11,81601782,81601878,0.0,0.0,0.0,0.0
11,87909669,87909761,0.21556300000000003,0.2240480000000006,0.25931599999999894,0.17515300000000095
11,90602288,90602370,0.0,0.0,0.0,0.0
11,93466839,93466930,0.21556300000000003,0.672143000000002,0.25931599999999894,1.050915000000003
11,94199660,94199746,0.21556300000000003,0.0,0.0,0.0
11,96074601,96074690,0.0,0.0,0.0,0.35030500000000037
11,101390550,101390636,0.43112600000000006,0.672143000000002,0.5186319999999979,0.17515300000000095
11,111383662,111383746,6.682456,3.1366689999999933,5.18632300000001,0.5254580000000003
11,111384163,111384240,35.56791100000007,7.617623999999983,14.521702999999937,13.661897999999962
11,113320744,113320810,0.0,0.0,0.0,0.0
11,118889653,118889722,0.21556300000000003,0.0,0.0,0.0
11,121970464,121970552,483.9391480000002,1005.75041,50.82596099999982,600.0726180000022
11,122017229,122017301,15687.173112000013,15655.561515000023,28569.116953000037,11981.134670000045
11,122022936,122023016,1265.1398050000046,3364.749310999995,187.48555900000045,3509.1812340000106
11,126858353,126858438,0.0,0.0,0.0,0.0
12,1769480,1769546,0.0,0.0,0.0,0.0
12,7072861,7072929,15360.163896999975,16871.020632000025,12487.36806300002,7381.453692999972
12,7073259,7073354,2197.019063999994,2232.635962,1420.533740000006,1888.1444320000007
12,9392062,9392147,0.0,0.0,0.0,0.0
12,12264885,12264970,0.0,0.0,0.0,0.0
12,12917582,12917677,0.0,0.0,0.0,0.0
12,13068762,13068852,0.0,0.0,0.0,0.0
12,24365354,24365429,0.0,0.0,0.0,0.0
12,26026952,26027012,0.0,0.0,0.0,0.0
12,49048226,49048313,1.0778149999999966,0.4480960000000012,1.0372649999999988,0.0
12,50627924,50627995,21.125183000000074,17.475726000000012,11.669225999999984,3.1527459999999876
12,54385521,54385631,3.0178829999999945,5.377146000000015,9.076064000000018,30.826847999999917
12,54427733,54427829,1.0778149999999966,2.4645249999999934,2.0745289999999996,11.38491500000005
12,54730999,54731098,122.00871200000003,93.87601299999966,115.65499199999981,111.0467129999998
12,57588286,57588359,1.7245049999999982,0.8961909999999984,0.25931599999999894,1.2260679999999984
12,57912945,57913042,4.095699,0.672143000000002,4.927006000000005,2.276982999999987
12,58218391,58218475,1631.8126289999946,1421.5830589999973,2128.7260810000002,1467.2528670000024
12,62997465,62997549,850.1808469999995,1004.6301709999977,338.9261770000008,473.437328
12,65016288,65016385,0.0,0.0,0.0,0.0
12,69666936,69666998,0.0,0.0,0.0,0.0
12,69978501,69978603,2.8023200000000057,4.705003000000008,2.593161000000006,4.553965999999974
12,69978502,69978602,0.0,0.0,0.0,0.0
12,79813036,79813101,0.0,0.0,0.0,0.0
12,81226311,81226408,0.0,0.0,0.25931599999999894,0.0
12,81329514,81329612,0.21556300000000003,0.8961909999999984,1.5558969999999954,0.875763000000004
12,95228173,95228289,0.0,0.0,0.0,0.0
12,95702195,95702289,17.460610999999975,22.852871999999966,28.26545799999993,22.769830999999957
12,95703698,95703760,0.0,0.0,0.0,0.0
12,97885686,97885756,0.0,0.0,0.0,0.17515300000000095
12,97957589,97957689,0.6466889999999984,0.0,0.0,0.0
12,98389160,98389226,0.0,0.0,0.0,0.0
12,100583661,100583727,0.0,0.0,0.0,0.0
12,104324202,104324333,1.5089419999999962,0.4480960000000012,0.5186319999999979,0.5254580000000003
12,104985410,104985494,1.5089419999999962,1.5683339999999946,0.0,0.17515300000000095
12,109230683,109230782,0.0,0.0,0.0,0.0
12,112475402,112475519,0.21556300000000003,0.0,0.0,0.0
12,113132838,113132981,0.0,0.0,0.0,0.0
12,116586364,116586459,0.0,0.0,0.0,0.0
12,120151438,120151529,0.0,0.0,0.0,0.0
12,123495213,123495275,0.0,0.0,0.0,0.0
12,124020955,124021081,0.0,0.0,0.0,0.0
12,128778636,128778723,0.0,0.0,0.0,0.0
13,24736554,24736643,0.0,0.0,0.0,0.0
13,40238170,40238272,0.0,0.0,0.0,0.0
13,41301963,41302011,0.0,0.2240480000000006,1.2965810000000029,0.17515300000000095
13,41384901,41384997,0.0,0.0,0.0,0.0
13,41675154,41675236,0.0,0.0,0.0,0.0
13,50570550,50570637,13.364912,24.64525400000002,55.752967000000176,14.362509000000035
13,50623108,50623197,471.2209260000002,766.9154939999997,1540.3377899999966,321.05461399999984
13,50623254,50623337,248.54424899999927,340.3285529999995,276.69030699999945,198.09752799999907
13,53384184,53384275,0.0,0.0,0.0,0.0
13,54886106,54886183,0.0,0.0,0.0,0.0
13,61773931,61774014,0.0,0.0,0.0,0.0
13,78272146,78272251,0.0,0.0,0.0,0.0
13,90883435,90883531,0.0,0.0,0.0,0.0
13,92002858,92002942,1371.4124099999967,910.5301100000011,1096.6478979999977,1010.805335999997
13,92003004,92003075,26.729824,38.53621500000007,29.30272200000001,47.641492000000085
13,92003144,92003226,61.86660800000013,51.979081000000086,30.599302999999967,100.53756100000001
13,92003318,92003389,716.3161649999975,542.1955869999986,531.0794270000002,601.1235339999992
13,92003445,92003532,11.209280999999969,6.7214330000000055,13.484438999999998,11.910373000000021
13,92003567,92003645,848.2407790000009,784.6152669999997,916.4231900000012,597.6204830000027
13,98860777,98860854,0.21556300000000003,0.4480960000000012,0.7779479999999983,2.1018310000000033
13,100008384,100008482,0.0,0.0,0.0,0.0
13,100295312,100295403,0.0,0.0,0.0,0.0
13,108183518,108183596,0.0,0.0,0.0,0.0
14,23857804,23857875,0.0,0.0,0.0,0.0
14,23887195,23887272,0.0,0.0,0.0,0.0
14,27377847,27377931,0.0,0.0,0.0,0.0
14,28102410,28102484,0.0,0.0,0.0,0.0
14,31483851,31483948,1.5089419999999962,2.016430000000009,2.593161000000006,1.5763729999999938
14,48230197,48230307,0.0,0.0,0.0,3.8533559999999896
14,55344830,55344911,0.0,0.0,0.0,0.0
14,64561741,64561843,0.0,0.0,0.0,0.0
14,65937819,65937904,130.63123600000003,139.8058039999997,68.20014099999986,332.0892250000018
14,95604255,95604323,0.0,0.0,0.5186319999999979,0.5254580000000003
14,100575991,100576090,269.4538689999997,252.50182900000055,106.57892800000022,203.17695200000097
14,100774195,100774293,13.364912,10.754292999999974,4.927006000000005,28.374711999999885
14,101318726,101318824,0.0,0.0,0.0,0.0
14,101335396,101335485,8.622524000000032,40.32859699999991,4.667689999999994,46.76572900000007
14,101340829,101340922,7.113581999999974,56.235989000000025,5.44563900000002,36.78203399999989
14,101341369,101341441,0.43112600000000006,0.672143000000002,0.0,0.17515300000000095
14,101347343,101347457,4.311262000000016,22.40477599999994,1.2965810000000029,59.20155999999994
14,101348222,101348315,0.43112600000000006,2.240477999999997,0.0,4.378814000000011
14,101349315,101349412,346.8410199999999,1630.619622000002,119.28541799999975,1080.5160479999968
14,101350819,101350913,3.4490099999999964,21.284537999999973,1.2965810000000029,38.883864999999844
14,101351038,101351120,52.381831999999974,70.12694999999988,3.6304259999999906,84.07322100000002
14,101377475,101377550,3.0178829999999945,15.907391000000038,1.5558969999999954,24.34620400000006
14,101488402,101488469,356.54135900000097,1487.2290529999948,161.55394700000028,1310.6664919999948
14,101489661,101489757,4.311262000000016,13.442866000000011,2.593161000000006,11.735220000000023
14,101490130,101490193,2.155631000000008,11.20238799999997,1.0372649999999988,9.808543000000046
14,101491353,101491414,0.43112600000000006,0.8961909999999984,0.0,4.904271000000002
14,101491900,101491988,0.0,0.0,0.0,0.0
14,101492356,101492444,10.131464999999988,38.31216800000013,3.111793999999991,54.12213599999996
14,101493121,101493201,0.21556300000000003,0.8961909999999984,0.5186319999999979,1.751525000000001
14,101493436,101493520,0.0,0.2240480000000006,0.0,3.1527459999999876
14,101495970,101496051,0.21556300000000003,10.30619700000005,0.25931599999999894,3.8533559999999896
14,101496388,101496466,0.0,0.0,0.0,0.0
14,101498323,101498401,0.8622520000000001,3.360716000000013,0.0,3.5030510000000183
14,101500091,101500173,4.957950999999987,22.40477599999994,1.0372649999999988,15.238271000000058
14,101506026,101506092,3.2334460000000016,15.68334300000002,2.0745289999999996,13.661897999999962
14,101506405,101506485,0.0,3.8088119999999916,0.0,1.2260679999999984
14,101506555,101506636,8.838087000000014,29.79835300000007,4.408373999999989,44.66389899999992
14,101506772,101506872,0.43112600000000006,9.185958000000022,0.25931599999999894,5.079424000000012
14,101507118,101507186,1.0778149999999966,4.929050999999984,0.5186319999999979,2.62728800000001
14,101507699,101507782,0.0,0.0,0.0,0.0
14,101509313,101509399,0.43112600000000006,0.8961909999999984,0.0,1.2260679999999984
14,101510534,101510620,0.0,0.4480960000000012,0.0,0.0
14,101512256,101512331,47.63944400000015,67.88647200000011,8.298115999999998,102.46423900000049
14,101512791,101512875,5.173513999999986,11.20238799999997,0.7779479999999983,11.38491500000005
14,101513657,101513735,4.526825000000001,15.011199999999953,2.593161000000006,6.130339000000029
14,101514237,101514316,11.209280999999969,50.85884199999983,4.927006000000005,46.94088200000011
14,101515886,101515983,0.6466889999999984,10.754292999999974,0.25931599999999894,7.006102000000037
14,101518782,101518862,0.6466889999999984,4.480954999999995,0.0,4.904271000000002
14,101520642,101520718,11.424843999999954,58.476466000000066,1.2965810000000029,39.234169999999885
14,101521023,101521096,113.81731399999993,857.2067429999994,74.42372799999987,438.7571250000001
14,101521594,101521660,0.0,0.0,0.0,0.0
14,101521755,101521828,1.5089419999999962,15.459295999999997,1.0372649999999988,14.537660999999959
14,101522555,101522637,1.2933789999999956,2.4645249999999934,1.2965810000000029,7.881865000000012
14,101526091,101526175,5.389077000000013,15.459295999999997,0.5186319999999979,18.04071199999999
14,101526909,101527011,1.2933789999999956,5.377146000000015,0.25931599999999894,8.407322000000018
14,101528386,101528455,2.3711940000000022,12.32262700000001,0.25931599999999894,7.531559000000011
14,101530831,101530915,0.0,1.1202389999999984,0.5186319999999979,2.276982999999987
14,101531636,101531715,13.14934900000001,93.65196499999962,6.223586999999979,56.39911899999982
14,101531783,101531874,0.6466889999999984,43.91336200000006,1.8152129999999953,16.289186999999952
14,101531934,101532004,6.682456,27.109778999999993,1.8152129999999953,38.708711999999856
14,101532248,101532328,4.957950999999987,15.011199999999953,0.7779479999999983,55.873661999999975
14,101533060,101533138,1.0778149999999966,3.5847639999999936,0.25931599999999894,2.276982999999987
14,102026623,102026759,48.28613299999983,49.29050800000004,147.81019200000054,15.938881999999948
14,103005980,103006063,0.0,0.0,0.0,0.0
15,21038123,21038198,0.0,0.0,0.0,0.0
15,22049273,22049348,0.0,0.0,0.0,0.0
15,31357234,31357344,0.0,0.0,0.0,0.875763000000004
15,34674269,34674351,0.0,0.0,0.0,0.0
15,34820490,34820572,0.0,0.0,0.0,0.0
15,35664456,35664565,0.6466889999999984,0.672143000000002,0.5186319999999979,0.875763000000004
15,41983782,41983876,0.0,0.0,0.0,0.0
15,42158692,42158749,0.0,0.0,0.0,0.0
15,42491767,42491864,0.8622520000000001,1.1202389999999984,4.149057999999999,3.1527459999999876
15,44085856,44085957,0.0,0.0,0.0,0.0
15,45725247,45725327,1.2933789999999956,2.016430000000009,1.8152129999999953,0.5254580000000003
15,52569313,52569397,3.0178829999999945,1.1202389999999984,0.5186319999999979,0.17515300000000095
15,55665137,55665232,10.131464999999988,8.065718999999964,9.33538100000003,6.305491999999975
15,59463381,59463461,0.8622520000000001,0.4480960000000012,0.5186319999999979,0.5254580000000003
15,64163128,64163218,0.0,0.0,0.0,0.0
15,65054585,65054714,0.0,0.0,0.0,0.0
15,66332570,66332670,0.0,0.0,0.0,0.0
15,69094188,69094264,0.0,0.0,0.0,0.0
15,70371710,70371807,132.35574000000008,85.58624600000032,252.05527499999934,209.83274900000058
15,72879557,72879654,0.0,0.0,0.0,0.0
15,75645951,75646026,0.0,0.0,0.0,0.0
15,76054555,76054656,0.0,0.0,0.0,0.0
15,76878987,76879032,0.0,0.0,0.0,0.0
15,79502129,79502213,0.0,1.5683339999999946,0.0,1.9266779999999948
15,86313726,86313809,0.21556300000000003,0.0,0.0,1.4012200000000015
15,89151337,89151428,0.0,0.4480960000000012,0.0,0.0
15,89155055,89155165,0.43112600000000006,0.8961909999999984,0.5186319999999979,0.7006100000000007
15,89911247,89911337,0.6466889999999984,0.8961909999999984,7.260851999999981,1.9266779999999948
15,90549986,90550073,0.21556300000000003,0.4480960000000012,0.25931599999999894,0.35030500000000037
15,93447628,93447705,0.0,0.0,0.0,0.0
15,96876489,96876536,0.0,0.0,0.0,0.0
15,102500661,102500799,0.0,0.0,0.0,0.0
16,593276,593366,0.43112600000000006,0.0,0.0,0.0
16,820182,820277,0.0,0.0,0.0,0.0
16,1784985,1785067,0.0,0.0,0.0,0.0
16,2140195,2140285,0.0,0.0,0.0,0.17515300000000095
16,2185977,2186130,0.0,0.0,0.0,0.0
16,2320713,2320773,4.095699,2.4645249999999934,6.223586999999979,3.1527459999999876
16,2321747,2321841,3.0178829999999945,1.7923819999999968,4.408373999999989,2.802441000000001
16,2581922,2582006,0.0,0.0,0.25931599999999894,0.0
16,11400296,11400384,0.0,0.0,0.0,0.0
16,14397823,14397906,276.3518879999995,225.39204999999998,309.62345500000066,134.34200200000043
16,14995364,14995448,0.0,0.0,0.0,0.0
16,15005076,15005170,0.0,0.0,0.0,0.0
16,15104177,15104254,0.0,0.0,0.0,0.0
16,15248706,15248859,0.0,0.0,0.0,0.17515300000000095
16,15737150,15737229,90.96762599999977,76.6243350000003,78.31346999999968,79.51925499999966
16,16394015,16394099,0.0,0.0,0.0,0.0
16,16403735,16403823,0.0,0.0,0.0,0.0
16,18496034,18496128,0.0,0.0,0.0,0.17515300000000095
16,18505750,18505834,0.0,0.0,0.0,0.0
16,26036557,26036631,0.0,0.0,0.0,0.0
16,30905223,30905306,0.0,0.0,0.0,0.0
16,50776215,50776288,0.0,0.0,0.0,0.0
16,56279431,56279535,0.0,0.0,0.0,0.0
16,56892429,56892513,0.8622520000000001,1.1202389999999984,1.2965810000000029,0.35030500000000037
16,67236223,67236298,15.951669000000027,10.53024499999997,6.482902999999994,25.572272000000076
16,69599710,69599771,0.43112600000000006,0.2240480000000006,0.25931599999999894,0.5254580000000003
16,69966983,69967083,1194.4351090000034,868.8572259999959,478.4382530000002,1117.6483880000012
16,70064248,70064325,0.0,0.0,0.0,0.0
16,83541950,83542013,0.0,0.0,0.0,0.0
16,85775226,85775306,0.6466889999999984,0.672143000000002,0.5186319999999979,1.751525000000001
17,925715,925799,0.0,0.0,0.0,0.0
17,1617196,1617281,112752.64803100002,106442.40381700014,51725.2690859998,104526.13442399997
17,1953201,1953302,127.61335200000022,104.18221000000021,68.71877300000004,77.41742499999975
17,1953564,1953674,5.604640000000011,4.929050999999984,3.3711099999999976,4.028508999999987
17,2651371,2651476,0.0,0.0,0.0,0.0
17,6920933,6921020,18.107300000000006,33.38311700000007,16.07760000000004,18.741321999999943
17,6921229,6921341,14.227163999999949,13.890961000000026,7.260851999999981,8.932780000000038
17,7126615,7126698,63.15998699999981,30.470495999999933,40.97194800000009,63.58037399999971
17,7991373,7991465,0.0,0.0,0.0,0.0
17,11985215,11985313,40.094736000000005,24.421205999999987,51.60390900000011,34.329899000000104
17,13446845,13446963,0.0,0.0,0.0,0.0
17,16185327,16185402,0.0,0.4480960000000012,0.0,0.875763000000004
17,17717149,17717245,3.664573000000009,0.672143000000002,7.5201680000000115,0.875763000000004
17,19247818,19247887,13.14934900000001,7.169527999999987,6.223586999999979,33.80444100000016
17,27188550,27188636,104.97922699999985,161.31438999999963,677.3337219999988,24.69650900000006
17,28444096,28444190,210.38958099999988,176.77368500000009,190.07872100000077,193.3684090000002
17,28444103,28444178,0.0,0.0,0.0,0.0
17,29887014,29887102,321.1890120000008,229.8730050000007,467.2876600000014,280.0689189999991
17,30677127,30677221,0.43112600000000006,0.0,0.0,0.17515300000000095
17,35391041,35391110,0.0,0.0,0.0,0.0
17,41522173,41522253,0.0,0.0,0.0,0.0
17,43552728,43552801,0.0,0.0,0.0,0.0
17,46114526,46114613,291.65686799999884,387.37858299999914,212.8985399999995,286.3744109999988
17,46233788,46233873,0.0,0.0,0.0,0.0
17,46657199,46657309,2498.591834000006,2167.662110999998,437.2069889999988,5807.357772999997
17,46709851,46709921,35.13678400000002,49.51455600000006,108.13482499999981,334.3662080000004
17,46801769,46801837,0.0,0.0,0.0,0.0
17,54968630,54968716,7.544707999999992,9.634054000000042,1.8152129999999953,1.751525000000001
17,56408592,56408679,3566.275843999999,1387.3037509999997,2102.2758359999916,827.0703159999981
17,57215118,57215233,13.14934900000001,20.388346000000066,8.298115999999998,8.582474999999977
17,57228496,57228582,10.778154999999982,17.475726000000012,11.409910000000034,23.29528799999999
17,57918626,57918698,374399.2525999994,439132.27197399864,188671.6712949993,443388.5081360004
17,61021575,61021673,0.0,0.0,0.0,0.0
17,62818147,62818220,0.0,0.0,0.0,0.0
17,64783189,64783286,0.0,0.0,0.0,0.0
17,65467604,65467701,0.0,0.1120240000000003,0.0,0.08757650000000047
17,66420591,66420689,0.0,0.0,0.0,0.0
17,72744751,72744838,13.364912,5.601193999999985,7.260851999999981,7.706711999999979
17,73402149,73402243,0.43112600000000006,0.2240480000000006,1.2965810000000029,0.17515300000000095
17,74732531,74732630,0.6466889999999984,0.0,0.0,0.17515300000000095
17,75393065,75393136,0.0,0.0,0.0,0.0
17,79099075,79099173,0.0,0.0,0.0,0.0
17,79099676,79099755,36.8612890000001,72.81552299999983,4.149057999999999,36.95718699999998
17,79099682,79099749,664.5810219999987,830.769107,80.3879990000001,321.05461399999984
17,79106995,79107108,0.0,0.0,0.0,0.0
17,79418129,79418214,0.0,0.0,0.0,0.17515300000000095
18,6374359,6374424,0.0,0.0,0.0,0.0
18,14830164,14830241,0.0,0.0,0.0,0.0
18,19263470,19263558,1.0778149999999966,0.672143000000002,1.2965810000000029,0.0
18,19405658,19405746,2.586756999999993,5.153098999999998,9.854012999999963,76.1913569999998
18,19408964,19409049,3.4490099999999964,6.7214330000000055,13.484438999999998,97.20966200000008
18,21901649,21901699,0.21556300000000003,0.0,0.5186319999999979,0.17515300000000095
18,27878875,27878926,0.0,0.0,0.0,0.0
18,33484780,33484889,10.131464999999988,97.46077700000015,42.00921199999995,78.11803499999984
18,33514050,33514105,0.0,0.0,0.0,0.0
18,35237097,35237178,0.0,0.0,0.0,0.0
18,37202086,37202139,0.0,0.0,0.0,0.0
18,42550046,42550131,0.0,0.0,0.0,0.0
18,47013742,47013792,0.0,0.0,0.0,0.0
18,47652868,47652933,0.0,0.0,0.0,0.0
18,56118305,56118390,0.0,0.0,0.0,0.0
19,71972,72110,0.0,0.0,0.0,0.0
19,813583,813653,0.21556300000000003,0.2240480000000006,0.25931599999999894,0.0
19,1816157,1816237,0.0,0.0,0.25931599999999894,0.0
19,2234060,2234148,0.0,0.2240480000000006,0.0,0.17515300000000095
19,2250637,2250717,0.0,0.0,0.0,0.0
19,3961411,3961510,0.0,0.0,0.0,0.0
19,4770681,4770791,1.0778149999999966,1.3442870000000027,0.0,0.7006100000000007
19,6416420,6416522,1.5089419999999962,1.5683339999999946,5.964271000000026,0.17515300000000095
19,10341088,10341161,0.0,0.0,0.0,0.0
19,10514133,10514214,0.21556300000000003,0.0,0.0,0.17515300000000095
19,10662797,10662880,0.0,0.0,0.0,0.0
19,10829079,10829179,0.0,0.0,0.0,0.0
19,10928101,10928172,742.1837360000026,2189.170695999991,216.01033299999915,1713.8676499999908
19,13947100,13947173,2571.4521599999907,2578.1176129999935,6900.661438000005,4537.151518999978
19,13947253,13947331,2065.525575999991,2907.243778000003,6287.378799000028,2667.7484089999934
19,13947400,13947473,4862.025607999997,2989.2452589999916,7593.55412700002,4792.699081000026
19,13985512,13985622,82.34510199999983,39.880501999999986,25.93161300000006,73.21376400000007
19,13985688,13985825,18.753988999999958,12.32262700000001,5.44563900000002,11.20976299999999
19,14640354,14640452,0.8622520000000001,0.672143000000002,0.0,0.35030500000000037
19,15560358,15560419,0.0,0.0,0.0,0.0
19,18392886,18392971,0.0,0.0,0.0,0.0
19,18497371,18497444,0.0,0.0,0.0,0.0
19,19545871,19545967,0.0,0.0,0.0,0.0
19,20510080,20510163,0.43112600000000006,0.4480960000000012,0.25931599999999894,2.1018310000000033
19,20579239,20579322,0.43112600000000006,0.4480960000000012,0.25931599999999894,1.2260679999999984
19,40788449,40788548,0.21556300000000003,0.0,0.25931599999999894,0.0
19,42637596,42637665,0.0,0.0,0.0,0.0
19,46142251,46142345,22.418561999999937,22.852871999999966,36.044942000000155,25.046814000000015
19,46178185,46178282,2.155631000000008,0.8961909999999984,4.927006000000005,1.2260679999999984
19,46178189,46178266,0.0,0.0,0.0,0.0
19,46522189,46522307,25.43644499999994,21.95668100000003,54.71570299999989,20.843152999999898
19,47212549,47212602,0.0,0.0,0.0,0.0
19,47730198,47730278,0.0,0.0,0.0,0.0
19,47730200,47730276,0.21556300000000003,0.2240480000000006,0.25931599999999894,0.35030500000000037
19,49812053,49812125,0.0,0.0,0.0,0.0
19,50004041,50004125,1086.869124999998,182.82297499999942,306.2523450000006,162.5415619999993
19,52195864,52195934,14280.83948000004,12014.113216999964,8211.504456000002,13862.798458000032
19,52196038,52196117,868.5037100000006,837.0424440000011,554.6771940000023,846.5122489999997
19,52196506,52196592,771.7158800000025,717.6249859999982,247.64690100000004,442.435328000002
19,52785049,52785146,1.0778149999999966,0.2240480000000006,1.5558969999999954,1.5763729999999938
19,54169932,54170016,0.43112600000000006,0.4480960000000012,0.5186319999999979,1.050915000000003
19,54172410,54172508,1.0778149999999966,0.4480960000000012,0.5186319999999979,0.875763000000004
19,54175221,54175294,0.43112600000000006,0.0,0.0,0.17515300000000095
19,54177450,54177574,0.6466889999999984,0.0,0.0,0.0
19,54178964,54179051,0.21556300000000003,0.2240480000000006,0.0,0.0
19,54182256,54182339,0.21556300000000003,0.2240480000000006,0.25931599999999894,0.17515300000000095
19,54183193,54183277,0.0,0.2240480000000006,0.0,0.0
19,54185412,54185499,0.6466889999999984,2.016430000000009,0.0,0.0
19,54188262,54188345,0.43112600000000006,0.0,0.0,0.17515300000000095
19,54189722,54189809,1.0778149999999966,0.2240480000000006,0.0,0.17515300000000095
19,54191734,54191821,0.0,0.0,0.0,0.0
19,54194134,54194219,1.0778149999999966,0.672143000000002,0.0,0.5254580000000003
19,54197646,54197729,6.46689300000002,1.1202389999999984,1.0372649999999988,3.678203000000018
19,54198466,54198547,0.21556300000000003,0.0,0.0,0.35030500000000037
19,54200786,54200871,0.8622520000000001,0.2240480000000006,0.5186319999999979,0.875763000000004
19,54201638,54201725,0.21556300000000003,0.0,0.0,0.17515300000000095
19,54203268,54203355,0.8622520000000001,0.672143000000002,0.25931599999999894,0.7006100000000007
19,54204480,54204541,1.2933789999999956,0.2240480000000006,0.0,0.0
19,54205990,54206073,2.8023200000000057,0.8961909999999984,0.25931599999999894,0.35030500000000037
19,54209505,54209590,0.0,0.0,0.0,0.0
19,54210706,54210793,0.21556300000000003,0.2240480000000006,0.0,0.0
19,54211988,54212089,1.940067999999997,0.2240480000000006,0.0,0.5254580000000003
19,54214255,54214342,0.0,0.0,0.0,0.0
19,54215521,54215608,2.3711940000000022,0.4480960000000012,0.5186319999999979,0.7006100000000007
19,54216600,54216688,0.43112600000000006,0.0,0.0,0.0
19,54219847,54219934,0.0,0.0,0.0,0.17515300000000095
19,54223349,54223436,0.6466889999999984,0.0,0.0,0.5254580000000003
19,54224329,54224396,2.3711940000000022,0.4480960000000012,0.5186319999999979,0.7006100000000007
19,54225419,54225509,0.21556300000000003,1.3442870000000027,0.25931599999999894,1.2260679999999984
19,54228695,54228780,0.21556300000000003,0.4480960000000012,0.0,0.0
